Power_network_size,cluster_method,Base_Year,Dispatch_Year,Rep-Days,Emis-case,Elec_scenario,reduc-goal,RPS,UC-active?,UC-rlx?,int-vars-rlx?,copper_plate?,Metal-air-cost,CCS-allowed?,MI-gap(%),Run time(sec),dis_scen,expansion_allowed,Total-cost,Power-cost,est-cost,decom-cost,FOM,VOM,nuc-fuel-cost,gas-fuel-cost,startup-cost,e-shed-cost,storage1-cost,storage2-cost,tran-est-cost,trans_FOM,CCS-cost,emission_e,num-est-tran,total-str1-lev,total-str1-cap,num-est-str1,total-str2-lev,total-str2-cap,num-est-str2,total-flow,NG-cost,NG-import-cost,LCDF-import-cost,inv-storage,FOM-storage,g-shed-cost,pipe-est-cost,pipe_FOM,pipe_Dec_cost,emission_g,num-est-pipe,num_decom_pipe,num_operational_pipe,total-ng-shed,total-LCDF-import,total-flowGE,total-flowGL,Production:,ng,solar,wind,hydro,nuclear,OCGT,CCGT,CCGT-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new,established:,ng,solar,wind,hydro,nuclear,OCGT,CCGT,CCGT-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new,decommissioned:,ng,solar,wind,hydro,nuclear,OCGT,CCGT,CCGT-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new
Power_network_size,cluster_method,Base_Year,Dispatch_Year,Rep-Days,Emis-case,Elec_scenario,reduc-goal,RPS,UC-active?,UC-rlx?,int-vars-rlx?,copper_plate?,Metal-air-cost,CCS-allowed?,MI-gap(%),Run time(sec),dis_scen,expansion_allowed,Total-cost,Power-cost,est-cost,decom-cost,FOM,VOM,nuc-fuel-cost,gas-fuel-cost,startup-cost,e-shed-cost,storage1-cost,storage2-cost,tran-est-cost,trans_FOM,CCS-cost,emission_e,num-est-tran,total-str1-lev,total-str1-cap,num-est-str1,total-str2-lev,total-str2-cap,num-est-str2,total-flow,NG-cost,NG-import-cost,LCDF-import-cost,inv-storage,FOM-storage,g-shed-cost,pipe-est-cost,pipe_FOM,pipe_Dec_cost,emission_g,num-est-pipe,num_decom_pipe,num_operational_pipe,total-ng-shed,total-LCDF-import,total-flowGE,total-flowGL,Production:,ng,solar,wind,hydro,nuclear,OCGT,CCGT,CCGT-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new,established:,ng,solar,wind,hydro,nuclear,OCGT,CCGT,CCGT-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new,decommissioned:,ng,solar,wind,hydro,nuclear,OCGT,CCGT,CCGT-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new
17,Representative_Days,2020,2020,364,4,HE,0,0.0,1,True,1,0,no-metal-air,1,0.0006848804949681132,1042.6561970710754,Scen_0,0,1143884984726.9224,900394934397.8501,0.0,30500000.0,1013586600.0,479400712.9267439,249507786.24009603,3926114419.5648227,0.0,898024645802.0482,525890125.1677336,0.0,0.0,71403371.46931511,0.0,38180562.245304465,0,25218.080022083108,4161.671363191813,16,0,0,0,360471462.95378506,243490050329.07233,5214268099.144703,0.0,0.0,505800000.0,237759333429.9276,0.0,10648800.0,0.0,12525046.15982144,0,21,15,23775933.34299227,0.0,720387966.8925099,3349787.317499981,Production:,82803214.58534876,1009325.1053494465,4727036.678500889,22959960.0,32692320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,established:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,decommissioned:,61.0,0.0,0.0,23.266666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Power_network_size,cluster_method,Base_Year,Dispatch_Year,Rep-Days,Emis-case,Elec_scenario,reduc-goal,RPS,UC-active?,UC-rlx?,int-vars-rlx?,copper_plate?,Metal-air-cost,CCS-allowed?,MI-gap(%),Run time(sec),dis_scen,expansion_allowed,Total-cost,Power-cost,est-cost,decom-cost,FOM,VOM,nuc-fuel-cost,gas-fuel-cost,startup-cost,e-shed-cost,storage1-cost,storage2-cost,tran-est-cost,trans_FOM,CCS-cost,emission_e,num-est-tran,total-str1-lev,total-str1-cap,num-est-str1,total-str2-lev,total-str2-cap,num-est-str2,total-flow,NG-cost,NG-import-cost,LCDF-import-cost,inv-storage,FOM-storage,g-shed-cost,pipe-est-cost,pipe_FOM,pipe_Dec_cost,emission_g,num-est-pipe,num_decom_pipe,num_operational_pipe,total-ng-shed,total-LCDF-import,total-flowGE,total-flowGL,Production:,ng,solar,wind,hydro,nuclear,OCGT,CCGT,CCGT-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new,established:,ng,solar,wind,hydro,nuclear,OCGT,CCGT,CCGT-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new,decommissioned:,ng,solar,wind,hydro,nuclear,OCGT,CCGT,CCGT-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new
67,Representative_Days,2020,2020,150,4,HE,0,0.0,1,True,1,0,no-metal-air,1,0.0001714755107441736,1602.7761662006378,Scen_0,0,3861326155749.787,3617955500962.486,0.0,27221956.20437956,1032448464.0,466809681.4544998,249507786.24001676,3806713668.11424,335494.3871909589,3616072718756.0,0.0,0.0,0.0,106458824.19967294,0.0,37019417.32293397,0,0.0,0.0,0,0,0,0,136658914.64118817,243370654787.30142,5094872557.374206,0.0,0.0,505800000.0,237759333429.9272,0.0,10648800.0,0.0,12525046.159821438,0,21,15,23775933.342992324,0.0,698479572.1308525,3436665.49623565,Production:,80285008.29090002,868881.5293999951,5094356.304099722,22959959.99999977,32692320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,established:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,decommissioned:,54.44391240875912,0.0,0.0,23.266666666666673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Power_network_size,cluster_method,Base_Year,Dispatch_Year,Rep-Days,Emis-case,Elec_scenario,reduc-goal,RPS,UC-active?,UC-rlx?,int-vars-rlx?,copper_plate?,Metal-air-cost,CCS-allowed?,MI-gap(%),Run time(sec),dis_scen,expansion_allowed,Total-cost,Power-cost,est-cost,decom-cost,FOM,VOM,nuc-fuel-cost,gas-fuel-cost,startup-cost,e-shed-cost,storage1-cost,storage2-cost,tran-est-cost,trans_FOM,CCS-cost,emission_e,num-est-tran,total-str1-lev,total-str1-cap,num-est-str1,total-str2-lev,total-str2-cap,num-est-str2,total-flow,NG-cost,NG-import-cost,LCDF-import-cost,inv-storage,FOM-storage,g-shed-cost,pipe-est-cost,pipe_FOM,pipe_Dec_cost,emission_g,num-est-pipe,num_decom_pipe,num_operational_pipe,total-ng-shed,total-LCDF-import,total-flowGE,total-flowGL,Production:,ng,solar,wind,hydro,nuclear,OCGT,CCGT,CCGT-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new,established:,ng,solar,wind,hydro,nuclear,OCGT,CCGT,CCGT-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new,decommissioned:,ng,solar,wind,hydro,nuclear,OCGT,CCGT,CCGT-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new
6,Representative_Days,2020,2020,2,4,HE,0,0.0,1,True,1,0,no-metal-air,1,0.0010081780338789881,9.750972270965576,Scen_0,0,804038815700.6667,558731578334.5603,0.0,13737997.971103583,1110035159.6742702,650241150.98817,249507786.23999983,5546194293.700804,0.0,556670892930.4647,0.0,0.0,0.0,37163309.2219622,0.0,53935467.44332898,0,0.0,0.0,0,0,0,0,1069710.682233929,245307237366.10645,6834431488.644101,0.0,0.0,505800000.0,237956421877.46216,0.0,10584000.0,0.0,12524001.591049487,0,21,15,23795642.187745888,0.0,1017650329.1194212,6529071.356707954,Production:,116971302.19763398,942845.450365116,3667269.0589436986,22959960.0,32692320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,established:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,decommissioned:,27.475995942207163,0.0,0.0,23.266666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Power_network_size,cluster_method,Base_Year,Dispatch_Year,Rep-Days,Emis-case,Elec_scenario,reduc-goal,RPS,UC-active?,UC-rlx?,int-vars-rlx?,copper_plate?,Metal-air-cost,CCS-allowed?,MI-gap(%),Run time(sec),dis_scen,expansion_allowed,Total-cost,Power-cost,est-cost,decom-cost,FOM,VOM,nuc-fuel-cost,gas-fuel-cost,startup-cost,e-shed-cost,storage1-cost,storage2-cost,tran-est-cost,trans_FOM,CCS-cost,emission_e,num-est-tran,total-str1-lev,total-str1-cap,num-est-str1,total-str2-lev,total-str2-cap,num-est-str2,total-flow,NG-cost,NG-import-cost,LCDF-import-cost,inv-storage,FOM-storage,g-shed-cost,pipe-est-cost,pipe_FOM,pipe_Dec_cost,emission_g,num-est-pipe,num_decom_pipe,num_operational_pipe,total-ng-shed,total-LCDF-import,total-flowGE,total-flowGL,Production:,ng,solar,wind,hydro,nuclear,OCGT,CCGT,CCGT-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new,established:,ng,solar,wind,hydro,nuclear,OCGT,CCGT,CCGT-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new,decommissioned:,ng,solar,wind,hydro,nuclear,OCGT,CCGT,CCGT-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new
6,Representative_Days,2020,2020,364,4,HE,0,0.0,1,True,1,0,no-metal-air,1,0.000995870234019219,421.1918520927429,Scen_0,0,813066756277.3462,567954001524.3027,0.0,10000000.0,1131543600.0,650501666.0563264,249507786.24009603,5548664758.095846,199642982.77530554,564929097663.391,746544516.6204062,0.0,0.0,37163309.2219622,0.0,53959492.14291661,0,35604.48413524409,6068.763842468468,1,0,0,0,202565036.47764334,245112754753.0435,6837037323.115839,0.0,0.0,505800000.0,237759333429.92767,0.0,10584000.0,0.0,12525046.159821436,0,21,15,23775933.342992265,0.0,1018103625.3380626,6984401.10750005,Production:,117023405.21127065,807153.5756094836,4035825.352825271,22959960.000016183,32692320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,established:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,decommissioned:,20.0,0.0,0.0,23.26666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Power_network_size,cluster_method,Base_Year,Dispatch_Year,Rep-Days,Emis-case,Elec_scenario,reduc-goal,RPS,UC-active?,UC-rlx?,int-vars-rlx?,copper_plate?,Metal-air-cost,CCS-allowed?,MI-gap(%),Run time(sec),dis_scen,expansion_allowed,Total-cost,Power-cost,est-cost,decom-cost,FOM,VOM,nuc-fuel-cost,gas-fuel-cost,startup-cost,e-shed-cost,storage1-cost,storage2-cost,tran-est-cost,trans_FOM,CCS-cost,emission_e,num-est-tran,total-str1-lev,total-str1-cap,num-est-str1,total-str2-lev,total-str2-cap,num-est-str2,total-flow,NG-cost,NG-import-cost,LCDF-import-cost,inv-storage,FOM-storage,g-shed-cost,pipe-est-cost,pipe_FOM,pipe_Dec_cost,emission_g,num-est-pipe,num_decom_pipe,num_operational_pipe,total-ng-shed,total-LCDF-import,total-flowGE,total-flowGL,Production:,ng,solar,wind,hydro,nuclear,OCGT,CCGT,CCGT-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new,established:,ng,solar,wind,hydro,nuclear,OCGT,CCGT,CCGT-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new,decommissioned:,ng,solar,wind,hydro,nuclear,OCGT,CCGT,CCGT-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new
6,Representative_Days,2020,2020,364,4,HE,0,0.0,1,True,1,0,no-metal-air,1,0.000995870234244422,384.1521511077881,Scen_0,0,813066756277.3464,567954001524.3031,0.0,10000000.0,1131543600.0,650501666.0563155,249507786.24009603,5548664758.095807,199642982.7753057,564929097663.391,746544516.620406,0.0,0.0,37163309.2219622,0.0,53959492.14291659,0,35604.48413524408,6068.76384246847,6,0,0,0,194443103.4127224,245112754753.04327,6837037323.115836,0.0,0.0,505800000.0,237759333429.9274,0.0,10584000.0,0.0,12525046.159821425,0,21,15,23775933.342992295,0.0,1018103625.3380624,6984401.10750007,Production:,117023405.21127066,807153.5756094836,4035825.352825271,22959959.999983773,32692320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,established:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,decommissioned:,20.0,0.0,0.0,23.26666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Power_network_size,cluster_method,Base_Year,Dispatch_Year,Rep-Days,Emis-case,Elec_scenario,reduc-goal,RPS,UC-active?,UC-rlx?,int-vars-rlx?,copper_plate?,Metal-air-cost,CCS-allowed?,MI-gap(%),Run time(sec),dis_scen,expansion_allowed,Total-cost,Power-cost,est-cost,decom-cost,FOM,VOM,nuc-fuel-cost,gas-fuel-cost,startup-cost,e-shed-cost,storage1-cost,storage2-cost,tran-est-cost,trans_FOM,CCS-cost,emission_e,num-est-tran,total-str1-lev,total-str1-cap,num-est-str1,total-str2-lev,total-str2-cap,num-est-str2,total-flow,NG-cost,NG-import-cost,LCDF-import-cost,inv-storage,FOM-storage,g-shed-cost,pipe-est-cost,pipe_FOM,pipe_Dec_cost,emission_g,num-est-pipe,num_decom_pipe,num_operational_pipe,total-ng-shed,total-LCDF-import,total-flowGE,total-flowGL,Production:,ng,solar,wind,hydro,nuclear,OCGT,CCGT,CCGT-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new,established:,ng,solar,wind,hydro,nuclear,OCGT,CCGT,CCGT-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new,decommissioned:,ng,solar,wind,hydro,nuclear,OCGT,CCGT,CCGT-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new
6,Representative_Days,2020,2020,5,4,HE,0,0.0,1,True,1,0,no-metal-air,1,0.000977993808154718,13.948798179626465,Scen_0,0,828854211533.9501,583728538260.3463,0.0,10000000.0,1131543600.0,650454006.5987608,249507786.24000087,5548212803.456062,73674098.31759685,581399824462.5172,176370997.4508339,0.0,0.0,37163309.2219622,0.0,53955096.98773766,0,7574.92933277675,2125.368338814117,1,0,0,0,2693394.2606872274,245125673273.60376,6836568482.042359,0.0,0.0,505800000.0,237772720791.56128,0.0,10584000.0,0.0,12524975.206804767,0,21,15,23777272.079155788,0.0,1018020697.8818518,6828311.2371219015,Production:,117013873.31975214,869300.1333182731,3656004.311422115,22959960.0,32692320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,established:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,decommissioned:,20.0,0.0,0.0,23.266666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Power_network_size,cluster_method,Base_Year,Dispatch_Year,Rep-Days,Emis-case,Elec_scenario,reduc-goal,RPS,UC-active?,UC-rlx?,int-vars-rlx?,copper_plate?,Metal-air-cost,CCS-allowed?,MI-gap(%),Run time(sec),dis_scen,expansion_allowed,Total-cost,Power-cost,est-cost,decom-cost,FOM,VOM,nuc-fuel-cost,gas-fuel-cost,startup-cost,e-shed-cost,storage1-cost,storage2-cost,tran-est-cost,trans_FOM,CCS-cost,emission_e,num-est-tran,total-str1-lev,total-str1-cap,num-est-str1,total-str2-lev,total-str2-cap,num-est-str2,total-flow,NG-cost,NG-import-cost,LCDF-import-cost,inv-storage,FOM-storage,g-shed-cost,pipe-est-cost,pipe_FOM,pipe_Dec_cost,emission_g,num-est-pipe,num_decom_pipe,num_operational_pipe,total-ng-shed,total-LCDF-import,total-flowGE,total-flowGL,Production:,ng,solar,wind,hydro,nuclear,OCGT,CCGT,CCGT-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new,established:,ng,solar,wind,hydro,nuclear,OCGT,CCGT,CCGT-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new,decommissioned:,ng,solar,wind,hydro,nuclear,OCGT,CCGT,CCGT-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new
6,Representative_Days,2020,2020,5,4,HE,0,0.0,1,True,1,0,no-metal-air,1,0.000977993808154718,11.643439054489136,Scen_0,0,828854211533.9501,583728538260.3463,0.0,10000000.0,1131543600.0,650454006.5987608,249507786.24000087,5548212803.456062,73674098.31759685,581399824462.5172,176370997.4508339,0.0,0.0,37163309.2219622,0.0,53955096.98773766,0,7574.92933277675,2125.368338814117,1,0,0,0,2693394.2606872274,245125673273.60376,6836568482.042359,0.0,0.0,505800000.0,237772720791.56128,0.0,10584000.0,0.0,12524975.206804767,0,21,15,23777272.079155788,0.0,1018020697.8818518,6828311.2371219015,Production:,117013873.31975214,869300.1333182731,3656004.311422115,22959960.0,32692320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,established:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,decommissioned:,20.0,0.0,0.0,23.266666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Power_network_size,cluster_method,Base_Year,Dispatch_Year,Rep-Days,Emis-case,Elec_scenario,reduc-goal,RPS,UC-active?,UC-rlx?,int-vars-rlx?,copper_plate?,Metal-air-cost,CCS-allowed?,MI-gap(%),Run time(sec),dis_scen,expansion_allowed,Total-cost,Power-cost,est-cost,decom-cost,FOM,VOM,nuc-fuel-cost,gas-fuel-cost,startup-cost,e-shed-cost,storage1-cost,storage2-cost,tran-est-cost,trans_FOM,CCS-cost,emission_e,num-est-tran,total-str1-lev,total-str1-cap,num-est-str1,total-str2-lev,total-str2-cap,num-est-str2,total-flow,NG-cost,NG-import-cost,LCDF-import-cost,inv-storage,FOM-storage,g-shed-cost,pipe-est-cost,pipe_FOM,pipe_Dec_cost,emission_g,num-est-pipe,num_decom_pipe,num_operational_pipe,total-ng-shed,total-LCDF-import,total-flowGE,total-flowGL,Production:,ng,solar,wind,hydro,nuclear,OCGT,CCGT,CCGT-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new,established:,ng,solar,wind,hydro,nuclear,OCGT,CCGT,CCGT-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new,decommissioned:,ng,solar,wind,hydro,nuclear,OCGT,CCGT,CCGT-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new
6,Representative_Days,2020,2020,5,4,HE,0,0.0,1,True,1,0,no-metal-air,1,0.000977993808154718,12.474556922912598,Scen_0,0,828854211533.9501,583728538260.3463,0.0,10000000.0,1131543600.0,650454006.5987608,249507786.24000087,5548212803.456062,73674098.31759685,581399824462.5172,176370997.4508339,0.0,0.0,37163309.2219622,0.0,53955096.98773766,0,7574.92933277675,2125.368338814117,1,0,0,0,2693394.2606872274,245125673273.60376,6836568482.042359,0.0,0.0,505800000.0,237772720791.56128,0.0,10584000.0,0.0,12524975.206804767,0,21,15,23777272.079155788,0.0,1018020697.8818518,6828311.2371219015,Production:,117013873.31975214,869300.1333182731,3656004.311422115,22959960.0,32692320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,established:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,decommissioned:,20.0,0.0,0.0,23.266666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Power_network_size,cluster_method,Base_Year,Dispatch_Year,Rep-Days,Emis-case,Elec_scenario,reduc-goal,RPS,UC-active?,UC-rlx?,int-vars-rlx?,copper_plate?,Metal-air-cost,CCS-allowed?,MI-gap(%),Run time(sec),dis_scen,expansion_allowed,Total-cost,Power-cost,est-cost,decom-cost,FOM,VOM,nuc-fuel-cost,gas-fuel-cost,startup-cost,e-shed-cost,storage1-cost,storage2-cost,tran-est-cost,trans_FOM,CCS-cost,emission_e,num-est-tran,total-str1-lev,total-str1-cap,num-est-str1,total-str2-lev,total-str2-cap,num-est-str2,total-flow,NG-cost,NG-import-cost,LCDF-import-cost,inv-storage,FOM-storage,g-shed-cost,pipe-est-cost,pipe_FOM,pipe_Dec_cost,emission_g,num-est-pipe,num_decom_pipe,num_operational_pipe,total-ng-shed,total-LCDF-import,total-flowGE,total-flowGL,Production:,ng,solar,wind,hydro,nuclear,OCGT,CCGT,CCGT-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new,established:,ng,solar,wind,hydro,nuclear,OCGT,CCGT,CCGT-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new,decommissioned:,ng,solar,wind,hydro,nuclear,OCGT,CCGT,CCGT-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new
6,Representative_Days,2020,2020,5,4,HE,0,0.0,1,True,1,0,no-metal-air,1,0.000977993808154718,13.140573024749756,Scen_0,0,828854211533.9501,583728538260.3463,0.0,10000000.0,1131543600.0,650454006.5987608,249507786.24000087,5548212803.456062,73674098.31759685,581399824462.5172,176370997.4508339,0.0,0.0,37163309.2219622,0.0,53955096.98773766,0,7574.92933277675,2125.368338814117,1,0,0,0,2693394.2606872274,245125673273.60376,6836568482.042359,0.0,0.0,505800000.0,237772720791.56128,0.0,10584000.0,0.0,12524975.206804767,0,21,15,23777272.079155788,0.0,1018020697.8818518,6828311.2371219015,Production:,117013873.31975214,869300.1333182731,3656004.311422115,22959960.0,32692320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,established:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,decommissioned:,20.0,0.0,0.0,23.266666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Power_network_size,cluster_method,Base_Year,Dispatch_Year,Rep-Days,Emis-case,Elec_scenario,reduc-goal,RPS,UC-active?,UC-rlx?,int-vars-rlx?,copper_plate?,Metal-air-cost,CCS-allowed?,MI-gap(%),Run time(sec),dis_scen,expansion_allowed,Total-cost,Power-cost,est-cost,decom-cost,FOM,VOM,nuc-fuel-cost,gas-fuel-cost,startup-cost,e-shed-cost,storage1-cost,storage2-cost,tran-est-cost,trans_FOM,CCS-cost,emission_e,num-est-tran,total-str1-lev,total-str1-cap,num-est-str1,total-str2-lev,total-str2-cap,num-est-str2,total-flow,NG-cost,NG-import-cost,LCDF-import-cost,inv-storage,FOM-storage,g-shed-cost,pipe-est-cost,pipe_FOM,pipe_Dec_cost,emission_g,num-est-pipe,num_decom_pipe,num_operational_pipe,total-ng-shed,total-LCDF-import,total-flowGE,total-flowGL,Production:,ng,solar,wind,hydro,nuclear,OCGT,CCGT,CCGT-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new,established:,ng,solar,wind,hydro,nuclear,OCGT,CCGT,CCGT-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new,decommissioned:,ng,solar,wind,hydro,nuclear,OCGT,CCGT,CCGT-CCS,solar-UPV,wind-new,wind-offshore,nuclear-new
6,Representative_Days,2020,2020,364,4,HE,0,0.0,1,True,1,0,no-metal-air,1,0.000995870234244422,386.53316712379456,Scen_0,0,813066756277.3464,567954001524.3031,0.0,10000000.0,1131543600.0,650501666.0563155,249507786.24009603,5548664758.095807,199642982.7753057,564929097663.391,746544516.620406,0.0,0.0,37163309.2219622,0.0,53959492.14291659,0,35604.48413524408,6068.76384246847,6,0,0,0,194443103.4127224,245112754753.04327,6837037323.115836,0.0,0.0,505800000.0,237759333429.9274,0.0,10584000.0,0.0,12525046.159821425,0,21,15,23775933.342992295,0.0,1018103625.3380624,6984401.10750007,Production:,117023405.21127066,807153.5756094836,4035825.352825271,22959959.999983773,32692320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,established:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,decommissioned:,20.0,0.0,0.0,23.26666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
